======================================================
 量子ハンター (永続キャッシュ・等差アクセル総力戦仕様) Step: 0.01
 Device: cuda | Seed: 42 | Base LR: 1e-05
======================================================

Epoch    1 | Cost: 1.084773 | Acc: 33.33% (Best: 33.33% @ Ep1) | LR: 0.000010 | Rev: 0/99999
Epoch 1714 | Cost: 0.183614 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1715 | Cost: 0.182110 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1716 | Cost: 0.186601 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1717 | Cost: 0.210661 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1718 | Cost: 0.191504 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1719 | Cost: 0.223814 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1720 | Cost: 0.215612 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1721 | Cost: 0.179296 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1722 | Cost: 0.161959 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1723 | Cost: 0.183887 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1724 | Cost: 0.187558 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 2/99999
Epoch 1725 | Cost: 0.188226 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 3/99999
Epoch 1726 | Cost: 0.192083 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 4/99999
Epoch 1727 | Cost: 0.190391 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1728 | Cost: 0.222232 | Acc: 88.89% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1729 | Cost: 0.196697 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1730 | Cost: 0.175144 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1731 | Cost: 0.205118 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1732 | Cost: 0.193949 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1733 | Cost: 0.198576 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1734 | Cost: 0.177941 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1735 | Cost: 0.198470 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1736 | Cost: 0.184985 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1737 | Cost: 0.197515 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1738 | Cost: 0.194315 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1739 | Cost: 0.190406 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1740 | Cost: 0.178920 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1741 | Cost: 0.190145 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1742 | Cost: 0.184514 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1743 | Cost: 0.194085 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1744 | Cost: 0.183485 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 0/99999
Epoch 1745 | Cost: 0.184256 | Acc: 91.67% (Best: 91.67% @ Ep772) | LR: 0.000300 | Rev: 1/99999
Epoch 1746 | Cost: 0.184447 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 2/99999
Epoch 1747 | Cost: 0.192348 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 3/99999
Epoch 1748 | Cost: 0.201350 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 4/99999
Epoch 1749 | Cost: 0.208209 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 5/99999
Epoch 1750 | Cost: 0.204770 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1751 | Cost: 0.195954 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1752 | Cost: 0.173572 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1753 | Cost: 0.209423 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1754 | Cost: 0.197998 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1755 | Cost: 0.206201 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1756 | Cost: 0.174605 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1757 | Cost: 0.193866 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1758 | Cost: 0.186006 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1759 | Cost: 0.210308 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1760 | Cost: 0.196634 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1761 | Cost: 0.190588 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1762 | Cost: 0.238140 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1763 | Cost: 0.192498 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1764 | Cost: 0.192377 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1765 | Cost: 0.172670 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1766 | Cost: 0.204865 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1767 | Cost: 0.188439 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1768 | Cost: 0.177937 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1769 | Cost: 0.203227 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1770 | Cost: 0.196138 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1771 | Cost: 0.181557 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1772 | Cost: 0.190503 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1773 | Cost: 0.178033 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1774 | Cost: 0.204278 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1775 | Cost: 0.178849 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1776 | Cost: 0.186851 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1777 | Cost: 0.211329 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 2/99999
Epoch 1778 | Cost: 0.224513 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 3/99999
Epoch 1779 | Cost: 0.189100 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1780 | Cost: 0.218468 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1781 | Cost: 0.188480 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1782 | Cost: 0.204657 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1783 | Cost: 0.184892 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1784 | Cost: 0.205268 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1785 | Cost: 0.178599 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1786 | Cost: 0.197392 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1787 | Cost: 0.179901 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1788 | Cost: 0.180264 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1789 | Cost: 0.173183 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1790 | Cost: 0.189841 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1791 | Cost: 0.194429 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 2/99999
Epoch 1792 | Cost: 0.175403 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1793 | Cost: 0.201625 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1794 | Cost: 0.182853 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 0/99999
Epoch 1795 | Cost: 0.209671 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000010 | Rev: 1/99999
Epoch 1796 | Cost: 0.183143 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 0/99999
Epoch 1797 | Cost: 0.197069 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 1/99999
Epoch 1798 | Cost: 0.165281 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 0/99999
Epoch 1799 | Cost: 0.191336 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 1/99999
Epoch 1800 | Cost: 0.192043 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 2/99999
Epoch 1801 | Cost: 0.214025 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 3/99999
Epoch 1802 | Cost: 0.180781 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 0/99999
Epoch 1803 | Cost: 0.183975 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 1/99999
Epoch 1804 | Cost: 0.198330 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 2/99999
Epoch 1805 | Cost: 0.205567 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000020 | Rev: 3/99999
Epoch 1806 | Cost: 0.196247 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1807 | Cost: 0.207499 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 1/99999
Epoch 1808 | Cost: 0.148932 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1809 | Cost: 0.192791 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 1/99999
Epoch 1810 | Cost: 0.190819 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1811 | Cost: 0.203737 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 1/99999
Epoch 1812 | Cost: 0.203615 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1813 | Cost: 0.172062 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1814 | Cost: 0.199721 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 1/99999
Epoch 1815 | Cost: 0.159838 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000030 | Rev: 0/99999
Epoch 1816 | Cost: 0.182838 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 1/99999
Epoch 1817 | Cost: 0.177164 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 0/99999
Epoch 1818 | Cost: 0.203410 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 1/99999
Epoch 1819 | Cost: 0.207500 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 2/99999
Epoch 1820 | Cost: 0.194663 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 0/99999
Epoch 1821 | Cost: 0.182112 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 0/99999
Epoch 1822 | Cost: 0.206405 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 1/99999
Epoch 1823 | Cost: 0.193911 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 0/99999
Epoch 1824 | Cost: 0.169816 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 0/99999
Epoch 1825 | Cost: 0.198496 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000040 | Rev: 1/99999
Epoch 1826 | Cost: 0.184387 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1827 | Cost: 0.171384 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1828 | Cost: 0.210751 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 1/99999
Epoch 1829 | Cost: 0.190673 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1830 | Cost: 0.183439 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1831 | Cost: 0.188551 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 1/99999
Epoch 1832 | Cost: 0.175969 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1833 | Cost: 0.186248 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 1/99999
Epoch 1834 | Cost: 0.206962 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 2/99999
Epoch 1835 | Cost: 0.206355 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000050 | Rev: 0/99999
Epoch 1836 | Cost: 0.194528 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 0/99999
Epoch 1837 | Cost: 0.225368 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 1/99999
Epoch 1838 | Cost: 0.168533 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 0/99999
Epoch 1839 | Cost: 0.196234 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 1/99999
Epoch 1840 | Cost: 0.222930 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 2/99999
Epoch 1841 | Cost: 0.191757 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 0/99999
Epoch 1842 | Cost: 0.193438 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 1/99999
Epoch 1843 | Cost: 0.178137 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 0/99999
Epoch 1844 | Cost: 0.171922 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 0/99999
Epoch 1845 | Cost: 0.206599 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000060 | Rev: 1/99999
Epoch 1846 | Cost: 0.158253 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1847 | Cost: 0.205959 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 1/99999
Epoch 1848 | Cost: 0.207690 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 2/99999
Epoch 1849 | Cost: 0.166100 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1850 | Cost: 0.165072 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1851 | Cost: 0.204314 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 1/99999
Epoch 1852 | Cost: 0.193231 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1853 | Cost: 0.180516 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1854 | Cost: 0.166301 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 0/99999
Epoch 1855 | Cost: 0.172776 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000070 | Rev: 1/99999
Epoch 1856 | Cost: 0.189299 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 2/99999
Epoch 1857 | Cost: 0.185854 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 0/99999
Epoch 1858 | Cost: 0.176433 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 0/99999
Epoch 1859 | Cost: 0.196012 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 1/99999
Epoch 1860 | Cost: 0.206978 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 2/99999
Epoch 1861 | Cost: 0.186099 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 0/99999
Epoch 1862 | Cost: 0.210663 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 1/99999
Epoch 1863 | Cost: 0.218366 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 2/99999
Epoch 1864 | Cost: 0.169296 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 0/99999
Epoch 1865 | Cost: 0.209988 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000080 | Rev: 1/99999
Epoch 1866 | Cost: 0.192073 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1867 | Cost: 0.189200 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1868 | Cost: 0.201209 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 1/99999
Epoch 1869 | Cost: 0.208021 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 2/99999
Epoch 1870 | Cost: 0.175021 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1871 | Cost: 0.205736 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 1/99999
Epoch 1872 | Cost: 0.200684 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1873 | Cost: 0.184133 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1874 | Cost: 0.167641 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 0/99999
Epoch 1875 | Cost: 0.171351 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000090 | Rev: 1/99999
Epoch 1876 | Cost: 0.192763 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 2/99999
Epoch 1877 | Cost: 0.172034 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1878 | Cost: 0.186475 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 1/99999
Epoch 1879 | Cost: 0.183233 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1880 | Cost: 0.202193 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 1/99999
Epoch 1881 | Cost: 0.195217 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1882 | Cost: 0.187245 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1883 | Cost: 0.228644 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 1/99999
Epoch 1884 | Cost: 0.201338 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1885 | Cost: 0.170039 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000100 | Rev: 0/99999
Epoch 1886 | Cost: 0.196556 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 1/99999
Epoch 1887 | Cost: 0.191180 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 0/99999
Epoch 1888 | Cost: 0.225131 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 1/99999
Epoch 1889 | Cost: 0.188228 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 0/99999
Epoch 1890 | Cost: 0.202603 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 1/99999
Epoch 1891 | Cost: 0.180160 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 0/99999
Epoch 1892 | Cost: 0.204789 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 1/99999
Epoch 1893 | Cost: 0.174245 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 0/99999
Epoch 1894 | Cost: 0.184410 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 1/99999
Epoch 1895 | Cost: 0.188187 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000110 | Rev: 2/99999
Epoch 1896 | Cost: 0.168327 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1897 | Cost: 0.166670 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1898 | Cost: 0.205011 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 1/99999
Epoch 1899 | Cost: 0.202852 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1900 | Cost: 0.171966 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1901 | Cost: 0.180364 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 1/99999
Epoch 1902 | Cost: 0.191659 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 2/99999
Epoch 1903 | Cost: 0.205606 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 3/99999
Epoch 1904 | Cost: 0.203352 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1905 | Cost: 0.186249 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000120 | Rev: 0/99999
Epoch 1906 | Cost: 0.183836 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 0/99999
Epoch 1907 | Cost: 0.186926 | Acc: 94.44% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 1/99999
Epoch 1908 | Cost: 0.192556 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 2/99999
Epoch 1909 | Cost: 0.204759 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 3/99999
Epoch 1910 | Cost: 0.206231 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 4/99999
Epoch 1911 | Cost: 0.190875 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 0/99999
Epoch 1912 | Cost: 0.179009 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 0/99999
Epoch 1913 | Cost: 0.181624 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 1/99999
Epoch 1914 | Cost: 0.181290 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 0/99999
Epoch 1915 | Cost: 0.203510 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000130 | Rev: 1/99999
Epoch 1916 | Cost: 0.195303 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000140 | Rev: 0/99999
Epoch 1917 | Cost: 0.168817 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000140 | Rev: 0/99999
Epoch 1918 | Cost: 0.196764 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000140 | Rev: 1/99999
Epoch 1919 | Cost: 0.177133 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000140 | Rev: 0/99999
Epoch 1920 | Cost: 0.192386 | Acc: 91.67% (Best: 94.44% @ Ep1746) | LR: 0.000140 | Rev: 1/99999
